1  0.9  0  0  0  0  0  0.00049751  0.326109  0.655473  0.871143  0.983758  1.03488  1.06519  1.10551  1.14599  1.16475  1.17915  1.19053  1.19974  1.20734  1.21915  1.22788  1.23459  1.24423  1.25752  1.26435  1.27238  1.27595  
1  0.91  0  0  0  0  0  0.000460262  0.30203  0.634505  0.858456  0.97799  1.03162  1.06314  1.10277  1.14483  1.16425  1.17912  1.19084  1.20032  1.20813  1.22024  1.22917  1.23603  1.24586  1.25939  1.26631  1.27445  1.27805  
1  0.92  0  0  0  0  0  0.000426123  0.279941  0.613577  0.844029  0.970969  1.02783  1.06103  1.09959  1.14335  1.16347  1.17883  1.19092  1.20067  1.2087  1.22111  1.23026  1.23727  1.24729  1.26105  1.26808  1.27632  1.27997  
1  0.93  0  0  0  0  0  0.000391984  0.257852  0.59265  0.829602  0.963949  1.02405  1.05893  1.09642  1.14187  1.16269  1.17854  1.191  1.20102  1.20926  1.22199  1.23135  1.2385  1.24873  1.26272  1.26986  1.27819  1.28188  
1  0.94  0  0  0  0  0  0.00034198  0.225624  0.572277  0.813276  0.955421  1.01998  1.05672  1.0928  1.14007  1.16163  1.17801  1.19084  1.20115  1.20962  1.22267  1.23224  1.23955  1.24997  1.2642  1.27144  1.27988  1.28361  
1  0.95  0  0  0  0  0  0.000291976  0.193396  0.551904  0.79695  0.946892  1.01591  1.05451  1.08919  1.13827  1.16057  1.17747  1.19068  1.20129  1.20997  1.22334  1.23313  1.24059  1.25122  1.26568  1.27302  1.28157  1.28534  
1  0.96  0  0  0  0  0  0.000272659  0.180769  0.529608  0.780352  0.937309  1.01153  1.05199  1.08512  1.13614  1.15923  1.17668  1.1903  1.2012  1.21012  1.22382  1.23383  1.24145  1.25228  1.26698  1.27442  1.28308  1.28688  
1  0.97  0  0  0  0  0  0.000253343  0.168142  0.507312  0.763754  0.927725  1.00714  1.04947  1.08105  1.13402  1.1579  1.1759  1.18991  1.20112  1.21027  1.22429  1.23453  1.24231  1.25334  1.26828  1.27582  1.28458  1.28843  
1  0.98  0  0  0  0  0  0.000211298  0.140972  0.484302  0.746186  0.916934  1.00197  1.04621  1.07654  1.13158  1.1563  1.17487  1.18931  1.20082  1.21021  1.22458  1.23504  1.24299  1.25423  1.2694  1.27705  1.28591  1.2898  
1  0.99  0  0  0  0  0  0.000169254  0.113802  0.461293  0.728617  0.906143  0.996787  1.04295  1.07202  1.12914  1.15469  1.17385  1.1887  1.20053  1.21016  1.22487  1.23556  1.24366  1.25511  1.27053  1.27828  1.28724  1.29117  
1  1  0  0  0  0  0  0.000107199  0.0739485  0.44747  0.714412  0.893053  0.990838  1.03982  1.07057  1.12642  1.15282  1.17258  1.18789  1.20008  1.20995  1.22492  1.23593  1.24435  1.25577  1.27148  1.27904  1.28731  1.29147  
1  1.01  0  0  0  0  0  4.51436e-05  0.0340954  0.433648  0.700206  0.879963  0.984889  1.03669  1.06912  1.12369  1.15095  1.17132  1.18707  1.19962  1.20975  1.22496  1.23631  1.24504  1.25643  1.27243  1.2798  1.28737  1.29178  
1  1.02  0  0  0  0  0  2.25718e-05  0.0193464  0.407964  0.676256  0.869268  0.980557  1.03373  1.06671  1.12057  1.14882  1.16984  1.18604  1.19885  1.20923  1.22499  1.23641  1.24512  1.25688  1.27325  1.28158  1.28902  1.29417  
1  1.03  0  0  0  0  0  6.45784e-11  0.00459747  0.382279  0.652305  0.858573  0.976226  1.03077  1.06431  1.11746  1.14669  1.16837  1.18501  1.19809  1.20871  1.22502  1.23651  1.24519  1.25733  1.27406  1.28336  1.29067  1.29657  
1  1.04  0  0  0  0  0  0  0.00426577  0.355396  0.636236  0.846821  0.971481  1.02763  1.06066  1.1141  1.14429  1.16662  1.18372  1.19725  1.20815  1.22474  1.23651  1.24546  1.25786  1.27451  1.28385  1.2919  1.29658  
