  101     1.01    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
  -12     0.475	0.17027	0.16532	0.16029	0.15531	0.15031	0.14530	0.14039	0.13550	0.13064
  -12     0.525	0.19598	0.19076	0.18564	0.18034	0.17510	0.16986	0.16466	0.15942	0.15428
  -12     0.575	0.22126	0.21586	0.21054	0.20512	0.19965	0.19414	0.18868	0.18326	0.17783
  -12     0.625	0.24581	0.24029	0.23481	0.22923	0.22361	0.21793	0.21223	0.20651	0.20091
  -12     0.675	0.26946	0.26390	0.25826	0.25254	0.24677	0.24094	0.23507	0.22918	0.22331
  -12     0.725	0.29220	0.28654	0.28081	0.27495	0.26905	0.26305	0.25706	0.25103	0.24496
  -12     0.775	0.31401	0.30823	0.30236	0.29641	0.29039	0.28428	0.27816	0.27195	0.26578
  -12     0.825	0.33470	0.32884	0.32294	0.31687	0.31074	0.30454	0.29830	0.29200	0.28569
  -12     0.875	0.35448	0.34859	0.34260	0.33646	0.33027	0.32398	0.31761	0.31122	0.30478
  -12     0.925	0.37334	0.36741	0.36136	0.35520	0.34895	0.34256	0.33612	0.32965	0.32309
  -12     0.975	0.39128	0.38532	0.37916	0.37291	0.36659	0.36018	0.35370	0.34717	0.34055
  -12     1.025	0.40847	0.40246	0.39631	0.39006	0.38366	0.37713	0.37055	0.36386	0.35712
  -12     1.075	0.42482	0.41876	0.41254	0.40615	0.39976	0.39328	0.38667	0.37997	0.37319
  -12     1.125	0.44034	0.43433	0.42812	0.42178	0.41533	0.40871	0.40197	0.39513	0.38839
  -12     1.175	0.45538	0.44927	0.44301	0.43656	0.42996	0.42339	0.41670	0.40994	0.40304
  -12     1.225	0.46958	0.46339	0.45711	0.45076	0.44423	0.43757	0.43076	0.42380	0.41692
  -12     1.275	0.48310	0.47704	0.47079	0.46432	0.45767	0.45089	0.44417	0.43733	0.43037
  -12     1.325	0.49628	0.49011	0.48371	0.47710	0.47061	0.46395	0.45714	0.45015	0.44304
  -12     1.375	0.50864	0.50241	0.49610	0.48972	0.48313	0.47631	0.46929	0.46243	0.45543
  -12     1.425	0.52049	0.51442	0.50814	0.50159	0.49483	0.48806	0.48128	0.47431	0.46716
  -12     1.475	0.53210	0.52599	0.51953	0.51287	0.50627	0.49957	0.49262	0.48547	0.47846
  -12     1.525	0.54308	0.53679	0.53026	0.52388	0.51728	0.51044	0.50335	0.49646	0.48937
  -12     1.575	0.55355	0.54719	0.54096	0.53449	0.52774	0.52075	0.51393	0.50688	0.49962
  -12     1.625	0.56357	0.55747	0.55121	0.54455	0.53767	0.53098	0.52404	0.51686	0.50974
  -12     1.675	0.57331	0.56726	0.56075	0.55397	0.54746	0.54066	0.53355	0.52650	0.51937
  -12     1.725	0.58282	0.57652	0.56994	0.56349	0.55686	0.54990	0.54288	0.53587	0.52858
  -12     1.775	0.59178	0.58546	0.57902	0.57259	0.56579	0.55880	0.55192	0.54476	0.53738
  -12     1.825	0.60035	0.59398	0.58774	0.58109	0.57414	0.56754	0.56053	0.55318	0.54607
  -12     1.875	0.60866	0.60257	0.59606	0.58916	0.58271	0.57597	0.56876	0.56158	0.55434
  -12     1.925	0.61679	0.61085	0.60389	0.59718	0.59090	0.58403	0.57673	0.56948	0.56220
  -12     1.975	0.62486	0.61852	0.61141	0.60499	0.59867	0.59150	0.58445	0.57716	0.56983
  -12     2.025	0.63213	0.62574	0.61898	0.61266	0.60594	0.59898	0.59195	0.58464	0.57749
  -12     2.075	0.63905	0.63260	0.62655	0.62007	0.61278	0.60623	0.59921	0.59193	0.58473
  -12     2.125	0.64593	0.63945	0.63374	0.62696	0.61998	0.61302	0.60601	0.59900	0.59160
  -12     2.175	0.65273	0.64654	0.64035	0.63340	0.62671	0.61989	0.61264	0.60569	0.59826
  -12     2.225	0.65906	0.65342	0.64660	0.63980	0.63339	0.62631	0.61933	0.61211	0.60473
  -12     2.275	0.66541	0.65960	0.65285	0.64620	0.63971	0.63265	0.62571	0.61824	0.61099
  -12     2.325	0.67174	0.66550	0.65873	0.65263	0.64571	0.63866	0.63172	0.62432	0.61721
  -12     2.375	0.67795	0.67130	0.66473	0.65862	0.65140	0.64467	0.63743	0.63039	0.62309
  -12     2.425	0.68345	0.67702	0.67071	0.66413	0.65709	0.65038	0.64317	0.63615	0.62879
  -12     2.475	0.68898	0.68217	0.67651	0.66948	0.66276	0.65596	0.64880	0.64167	0.63403
  -12     2.525	0.69425	0.68778	0.68165	0.67469	0.66817	0.66137	0.65417	0.64705	0.63956
  -12     2.575	0.69924	0.69326	0.68687	0.67993	0.67357	0.66621	0.65939	0.65207	0.64498
  -12     2.625	0.70405	0.69845	0.69185	0.68524	0.67864	0.67140	0.66453	0.65706	0.64995
